body,created_at,rate,product_name,user_name,label,positive_prob
کالایی که برای من فرستاده بودن repack شده بود و آک نبود، مشکل ریجستری داشت. بعد از مرجوع کردن خیلی طول کشید تا بررسی کنند و پول رو برگشت بدهند.,30 فروردین 1401,1.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,محدثه زهره‌وند,منفی,0.11920292202211755
فقط حیف که رم نمیخوره!,25 فروردین 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,کاربر دیجی‌کالا,مثبت,0.5
"کیفیت فوق العاده دوربین و صفحه نمایش  قدرت فوق العاده بالا  هسته پردازش و سرعت فوق العاده بالا یه گوشی تمام عیار  بدون کوچکترین هنگ و نقطه ظعفی نگم براتون
بعد بیشتر از دوسال دارم نظر میدم 
خیلی خوب بود تا امروز ماشاالله ماشاالله  مشکلی نداشت حتی یکبار هم هنگ و مشکلی نداشت ... چشم‌نخوره ایشالله 
ضمن تشکر از دیجی کالا من خرید زیادی از دیجی کالا داشتم و نظرات مثبت  و منفی را صادقانه  برای هر محصول ثبت کردم تا بتواند به خریداران عزیز کمک کرده باشد",28 اسفند 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,علی یازرلو,مثبت,0.5
خیلی گوشی خوشگل و خوش دستیه و دوربینشم عالیه. زومش خیلی خوبه باهاش از ماه عکس گرفتم اپلود کردم ببینید چقدر جزئیاتش معلومه. حافظه شم خیلی خوبه و در کل خیلی گوشیه عالی هستش و خیلی راضیم از خود دیجی کالاهم خریدم,26 اسفند 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,آریانا مقدری پور,مثبت,0.9820137900379085
در کل گوشی خوبیه بخرید,20 اسفند 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
"گوشی خیلی خوبیه...
دوربینش عالیه...
باطری متوسط...
صفحه عالی...
من عاااشق رنگشم...",3 بهمن 1400,0.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,یلدا شینی میدانی,مثبت,0.8807970779778825
S21 بهترینه!,27 دی 1400,4.8,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,علی جعفریه,مثبت,0.5
بسیار خوش دست,26 دی 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,حسین شفیعی,مثبت,0.5
با توحه به برند بودن محصول کیفیت خوبی داره و متاسفانه بخاطر سایز طالب کمتری داره و بخاطر همین لوازم جانبی ش کمه تو بازار,24 دی 1400,3.85,گوشی موبایل سامسونگ مدل Galaxy S21 5G SM-G991B/DS دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,علیرضا یوسف پور,مثبت,0.8807970779778825
"گوشی‌عالی و قدرتمند 
بسته بندی عالی و به موقع تحویل گرفتم ",9 بهمن 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,مرسل عزیزی,مثبت,0.7310585786300049
با کیفیت و کارامد,27 اسفند 1400,3.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
فوق العادست,21 آبان 1400,4.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.5
گوشی خوبی است باتوجه به قیمت,11 اردیبهشت 1400,3.85,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,جلال ابوالقاسمیان,مثبت,0.7310585786300049
بنظرم با توجه به قیمت و کاربردها ارزش خرید رو داره و من وقتی کیفیت صفحه رو با A50 مقایسه کردم اختلاف خاصی ندیدم.,18 اسفند 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
یه ساله دارم استفاده میکنم گوشیه خوبیه از همه نظر و فقط تنها ایرادش اینه که جک صدا نداره و برای همین همزمان نمیتونی هم شارژ کنی هم هندزفری بزنی و باطریشم اگه مراقبش باشین خوبه ایرادی نداره,13 دی 1399,4.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
نسبتا خوبه,15 آذر 1399,4.55,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,ندا باقری لعل آبادی,مثبت,0.7310585786300049
عالی خیلی خوب,16 مهر 1399,4.3,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.8807970779778825
یک ساله خریدم .باشم خیلی بازی کردم ولی باتریه بطیار ضعیفی داره,8 مهر 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,محمد همام نیا,منفی,0.2689414213699951
"A50 خیلی بهتره
صفحه اش خیلی بی کیفتیه چون TFT هست",23 تیر 1399,1.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,محمدمهدی فتح الهی اقدم,مثبت,0.5
اگه گوشی ساخت فنلاند باشه ینی اگه بتوتید گیر بیارید خیلی خوبه من خودم دارم ولی اگه گوشی ساخت چین باشه ارزشش رو نداره,19 تیر 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,هادی صلح دوست رازلیقی,مثبت,0.7310585786300049
در کل خوبه ولی گوشی های دیگه سامسونگ بهتر,14 تیر 1399,3.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,علی  رضایی,مثبت,0.7310585786300049
خوبه دکل من از دیجی نخریدم ولی درکل خوبه,7 تیر 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,عرفان شاهینی,مثبت,0.7310585786300049
خیلی موبایل خوبیه,31 خرداد 1399,3.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,عاطفه  بوساک,مثبت,0.7310585786300049
"ظاهر زیبا 
قابش که خیلی قشنگه
تو این چند ماهی که خریدم
فقط شب موقع خواب گذاشتمش کنار",9 خرداد 1399,3.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,behzad pasebani,مثبت,0.8807970779778825
یه گوشی معمولی بود,4 خرداد 1399,4.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,شیرین شارقی,مثبت,0.5
"اگه با باتری مشکلی ندارید 
یکی از بهترین گزینه ها است",1 خرداد 1399,4.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,محمد جواد قربانی واقعی,منفی,0.2689414213699951
"گوشی خوبیه,از نظر ظاهر خاصه شبیه هیچ گوشی ای نیس و به نظر من در سری A بهترینه,ولی دو تا ایراد بزرگ داره که واقعا بعضی وقتا رو مخه!باتری ضعیف و نبود جک صدا",10 اردیبهشت 1399,3.7,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,عطا سلیمانی میاوقی,مثبت,0.5
گوشیه خوش دستیه امکاناتش هم عالیه,18 فروردین 1399,4.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,فریدون عالی چومالو ,مثبت,0.7310585786300049
گوشی خوبی هست ولی جک 3.5 نداره,17 فروردین 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy A60 SM-A6060 دو سیم‌کارت ظرفیت 64 گیگابایت,امیر حسین نریمانی,مثبت,0.7310585786300049
عالیه,24 مهر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,محبوبه محمدنیا,مثبت,0.7310585786300049
عالی ,19 مهر 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,سعید سلیمی,مثبت,0.7310585786300049
ممنون,19 مهر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,معصومه گل افشان,مثبت,0.5
خوب بود,21 مرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,اندیشه ادیبی,مثبت,0.7310585786300049
در زمان خودش واقعا گوشی خوبی بود و من رضایت کامل داشتم ,9 مرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,محمد صالح صادقی,مثبت,0.7310585786300049
بهترین گوشی تو رنج قیمتی خودش,29 تیر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,مسعود دهقانی,مثبت,0.5
"نگم واست
رواله",31 خرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,کاربر دیجی‌کالا,مثبت,0.5
نسبت به میان رده ها به نظرم از همه بهتره ، خصوصا از لحاظ جنس بدنه,9 فروردین 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,حسن موسی زاده,منفی,0.2689414213699951
توی این چند سال خریدم عالی بود,30 بهمن 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,امیر کریمیان,مثبت,0.7310585786300049
عالیه حتما بخرید ,26 بهمن 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,مهرداد میرزائی صیدآباد,مثبت,0.7310585786300049
از سال ۹۹ تا به الان دارمش و گوشی خیلی خوبیه. بر اساس استفاده و کاربردم که سبکه و معمولا فیلم دیدن و نت گردیه شارژ دهیش ۱ روز و نیم دووم میاره و داغ هم نمیکنه و سبکه. اگه قیمت ها معقول بود میشد یه پرچمدار خرید ولی با دلار الان همینی که داریم هم گرونه!,23 دی 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,محمد مختاری,مثبت,0.7310585786300049
عالی,6 آذر 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,محمدکریم هادوی,مثبت,0.7310585786300049
داره 6 سال میشه که این گوشی رو خریدم  هنوز باتریش مثل روز اول کار میکنه  واقعا عالی بود شایدم من عالی نگهش داشتم,24 آبان 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,محمدرضا احمدی طوسی,مثبت,0.7310585786300049
۵ساله دارم استفاده میکنم و تاالان ازش راضیم,16 مهر 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy Note10 Lite SM-N770F/DS دو سیم کارت ظرفیت 128 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
